gs_name,gene_symbol
Th1-pathway,MAP2K6
Th1-pathway,MAP3K4
Th1-pathway,MAPK1
Th1-pathway,MAPK8
Th1-pathway,MAPK9
Th1-pathway,MBP
Th1-pathway,MOG
Th1-pathway,MPZ
Th1-pathway,MTOR
Th1-pathway,NFATC2
Th1-pathway,NFIL3
Th1-pathway,NFKB1
Th1-pathway,NOD2
Th1-pathway,NOS2
Th1-pathway,NPY1R
Th1-pathway,OTUD7B
Th1-pathway,PARP1
Th1-pathway,PCSK1
Th1-pathway,PDLIM2
Th1-pathway,PIK3CD
Th1-pathway,PIK3CG
Th1-pathway,POU2AF1
Th1-pathway,PRDM1
Th1-pathway,PRF1
Th1-pathway,PRKCQ
Th1-pathway,PSME2
Th1-pathway,PTGER1
Th1-pathway,RAG2
Th1-pathway,RCAN1
Th1-pathway,REL
Th1-pathway,RELB
Th1-pathway,RGS16
Th1-pathway,RICTOR
Th1-pathway,RIPK2
Th1-pathway,RUNX3
Th1-pathway,S1PR1
Th1-pathway,SAMSN1
Th1-pathway,SEMA4A
Th1-pathway,SIT1
Th1-pathway,SLAMF1
Th1-pathway,SLC1A5
Th1-pathway,SLC3A2
Th1-pathway,SMARCA4
Th1-pathway,SMARCE1
Th1-pathway,SOCS1
Th1-pathway,SOCS3
Th1-pathway,STAT1
Th1-pathway,STAT3
Th1-pathway,STAT4
Th1-pathway,STAT6
Th1-pathway,TBX21
Th1-pathway,TGFB1
Th1-pathway,TLR7
Th1-pathway,TLR9
Th1-pathway,TNFRSF21
Th1-pathway,TNFSF11
Th1-pathway,TRAF3
Th1-pathway,TSLP
Th1-pathway,TYK2
Th1-pathway,VAV1
Th1-pathway,VIP
Th1-pathway,VSIR
Th1-pathway,ZAP70
Th2-pathway,ABL1
Th2-pathway,ADCYAP1
Th2-pathway,AHR
Th2-pathway,ATF3
Th2-pathway,BATF
Th2-pathway,BCL3
Th2-pathway,BHLHE41
Th2-pathway,C3AR1
Th2-pathway,CARD11
Th2-pathway,CBL
Th2-pathway,CBLB
Th2-pathway,CBX5
Th2-pathway,CCR1
Th2-pathway,CCR3
Th2-pathway,CCR4
Th2-pathway,CCR5
Th2-pathway,CCR8
Th2-pathway,CCRL2
Th2-pathway,CD276
Th2-pathway,CD28
Th2-pathway,CD4
Th2-pathway,CD40
Th2-pathway,CD40LG
Th2-pathway,CD44
Th2-pathway,CD80
Th2-pathway,CD81
Th2-pathway,CD86
Th2-pathway,CDKN1B
Th2-pathway,CDKN2C
Th2-pathway,CEBPB
Th2-pathway,CHD4
Th2-pathway,CISH
Th2-pathway,COL10A1
Th2-pathway,CRLF2
Th2-pathway,CRP
Th2-pathway,CTLA4
Th2-pathway,CXCR2
Th2-pathway,CXCR4
Th2-pathway,CXCR6
Th2-pathway,DHH
Th2-pathway,DLL1
Th2-pathway,DLL4
Th2-pathway,ECM1
Th2-pathway,ELF3
Th2-pathway,ETS1
Th2-pathway,EZH2
Th2-pathway,FCER1G
Th2-pathway,GADD45B
Th2-pathway,GATA1
Th2-pathway,GATA2
Th2-pathway,GATA3
Th2-pathway,GATA4
Th2-pathway,GFI1
Th2-pathway,GLI2
Th2-pathway,GPR84
Th2-pathway,GRB2
Th2-pathway,HAVCR1
Th2-pathway,HIVEP2
Th2-pathway,HRAS
Th2-pathway,HSP90B1
Th2-pathway,HSPD1
Th2-pathway,ICAM1
Th2-pathway,ICOS
Th2-pathway,ICOSLG
Th2-pathway,IFNAR1
Th2-pathway,IKZF1
Th2-pathway,IL10
Th2-pathway,IL12B
Th2-pathway,IL12RB2
Th2-pathway,IL13
Th2-pathway,IL13RA1
Th2-pathway,IL13RA2
Th2-pathway,IL17A
Th2-pathway,IL17RA
Th2-pathway,IL17RB
Th2-pathway,IL18
Th2-pathway,IL1A
Th2-pathway,IL1RL1
Th2-pathway,IL2
Th2-pathway,IL21R
Th2-pathway,IL24
Th2-pathway,IL25
Th2-pathway,IL27RA
Th2-pathway,IL3
Th2-pathway,IL31
Th2-pathway,IL33
Th2-pathway,IL4
Th2-pathway,IL5
Th2-pathway,IL6
Th2-pathway,IRF1
Th2-pathway,IRF4
Th2-pathway,IRF5
Th2-pathway,ITK
Th2-pathway,JAK3
Th2-pathway,JUNB
Th2-pathway,KLF10
Th2-pathway,LCP2
Th2-pathway,LEP
Th2-pathway,LFNG
Th2-pathway,MAF
Th2-pathway,MAPK14
Th2-pathway,MAPK8
Th2-pathway,MOG
Th2-pathway,MTOR
Th2-pathway,NBR1
Th2-pathway,NFATC1
Th2-pathway,NFATC2
Th2-pathway,NFATC2IP
Th2-pathway,NFATC3
Th2-pathway,NLRP10
Th2-pathway,NPPA
Th2-pathway,PAWR
Th2-pathway,PCGF2
Th2-pathway,PGAP3
Th2-pathway,PIK3CD
Th2-pathway,PIK3CG
Th2-pathway,PLP1
Th2-pathway,POU2AF1
Th2-pathway,PRELID1
Th2-pathway,PRKCQ
Th2-pathway,PTGDR2
Th2-pathway,RETNLB
Th2-pathway,RGS16
Th2-pathway,RHOG
Th2-pathway,RICTOR
Th2-pathway,RSAD2
Th2-pathway,RUNX1
Th2-pathway,RUVBL2
Th2-pathway,SAMSN1
Th2-pathway,SH2D1A
Th2-pathway,SHH
Th2-pathway,SLAMF6
Th2-pathway,SOCS1
Th2-pathway,SOCS2
Th2-pathway,STAT1
Th2-pathway,STAT4
Th2-pathway,STAT5A
Th2-pathway,STAT5B
Th2-pathway,STAT6
Th2-pathway,TBX21
Th2-pathway,TGFB1
Th2-pathway,TLR7
Th2-pathway,TNF
Th2-pathway,TNFRSF21
Th2-pathway,TNFRSF4
Th2-pathway,TNFSF4
Th2-pathway,TSLP
Th2-pathway,VAV1
Th2-pathway,VIP
Th2-pathway,ZAP70
Th17-pathway,ADORA2B
Th17-pathway,AHR
Th17-pathway,ARRB1
Th17-pathway,BATF
Th17-pathway,C5AR1
Th17-pathway,CARD9
Th17-pathway,CCR6
Th17-pathway,CD28
Th17-pathway,CD69
Th17-pathway,CLEC4E
Th17-pathway,CTLA4
Th17-pathway,CTR9
Th17-pathway,CXCL2
Th17-pathway,DNAJA2
Th17-pathway,DNAJB1
Th17-pathway,EFNB1
Th17-pathway,EFNB2
Th17-pathway,EGR2
Th17-pathway,ELAVL1
Th17-pathway,EOMES
Th17-pathway,ETS1
Th17-pathway,FOXO1
Th17-pathway,FOXP3
Th17-pathway,GRM4
Th17-pathway,HIF1A
Th17-pathway,HMGB1
Th17-pathway,HPX
Th17-pathway,ICOS
Th17-pathway,ID3
Th17-pathway,IFNAR1
Th17-pathway,IFNG
Th17-pathway,IFNGR1
Th17-pathway,IL10
Th17-pathway,IL10RA
Th17-pathway,IL12A
Th17-pathway,IL17A
Th17-pathway,IL17F
Th17-pathway,IL17RA
Th17-pathway,IL18
Th17-pathway,IL1B
Th17-pathway,IL1R1
Th17-pathway,IL2
Th17-pathway,IL21
Th17-pathway,IL23A
Th17-pathway,IL23R
Th17-pathway,IL25
Th17-pathway,IL27
Th17-pathway,IL4I1
Th17-pathway,IL6
Th17-pathway,IL6R
Th17-pathway,IL7R
Th17-pathway,IRF4
Th17-pathway,IRF8
Th17-pathway,JUN
Th17-pathway,KLF4
Th17-pathway,KLK11
Th17-pathway,LEPR
Th17-pathway,LIF
Th17-pathway,LTBP1
Th17-pathway,MAF
Th17-pathway,MALT1
Th17-pathway,MEN1
Th17-pathway,MIR17HG
Th17-pathway,MTOR
Th17-pathway,NDFIP1
Th17-pathway,NFKBID
Th17-pathway,NOS2
Th17-pathway,NR0B2
Th17-pathway,NR4A2
Th17-pathway,ORAI1
Th17-pathway,P2RX7
Th17-pathway,PGLYRP2
Th17-pathway,PHB2
Th17-pathway,PIK3CG
Th17-pathway,PPARG
Th17-pathway,PRDM1
Th17-pathway,PRKCQ
Th17-pathway,PTPN6
Th17-pathway,REL
Th17-pathway,RELA
Th17-pathway,RORA
Th17-pathway,RORC
Th17-pathway,SFRP1
Th17-pathway,SLC3A2
Th17-pathway,SMAD2
Th17-pathway,SMAD3
Th17-pathway,SOCS3
Th17-pathway,SOX5
Th17-pathway,ST3GAL5
Th17-pathway,STAT1
Th17-pathway,STAT3
Th17-pathway,STAT4
Th17-pathway,TBX21
Th17-pathway,TGFB1
Th17-pathway,TGFBR1
Th17-pathway,TGFBR2
Th17-pathway,TLR5
Th17-pathway,TLR7
Th17-pathway,TNFRSF8
Th17-pathway,TNFSF13B
Th17-pathway,TNFSF15
Th17-pathway,TNFSF8
Th17-pathway,TOB1
Th17-pathway,TRAF6
Th17-pathway,TSLP
Th17-pathway,TYK2
Th17-pathway,USP15
Th17-pathway,USP18
Th17-pathway,USP4
Th17-pathway,VSIR
