Entrez	Symbol	log2_RPKM
11632	Aip	7.71311838825398
11634	Aire	-4.76574594146518
11636	Ak1	-6.34204931184412
11637	Ak2	4.70401047337085
11639	Ak4	-6.90269213336986
11640	Akap1	-0.210962483065194
11641	Akap2	-6.90269213336986
11642	Akap3	-6.90269213336986
11643	Akap4	-6.89980385404504
11647	Alpl	-5.14902472029536
11648	Akp3	-6.06619086565274
11650	Alppl2	-4.89718556535101
11651	Akt1	5.56253137499044
11652	Akt2	3.7032941656552
11655	Alas1	1.85700332184526
11656	Alas2	3.44604453441579
11657	Alb	-6.34841883671985
11658	Alcam	2.03130719848512
11666	Abcd1	3.50010610001351
11668	Aldh1a1	-2.55437339640725
11669	Aldh2	-2.19070286113295
11670	Aldh3a1	-6.1076675016289
11671	Aldh3a2	3.5290363014249
11674	Aldoa	7.51137788355924
11676	Aldoc	2.0098453384698
11677	Akr1b3	6.11535548665231
11682	Alk	-5.40285529879932
11684	Alox12	-4.20140186149609
11685	Alox12e	-6.52499780576074
11686	Alox12b	-6.54854747450979
11687	Alox15	-0.567148127929578
11688	Alox8	-0.262913103989996
11689	Alox5	-1.38917859136858
11690	Alox5ap	3.21949583900704
11692	Gfer	3.27380506764227
11694	Alx3	-6.21845156021282
11695	Alx4	-6.90269213336986
11698	Ambn	-6.20837087661215
11699	Ambp	-5.61990243238946
11702	Amd1	0.386304172984351
11704	Amelx	-5.26931742746346
11705	Amh	-3.83409428616694
11717	Ampd3	-1.00788813903225
11720	Mat1a	-6.90269213336986
11722	Amy1	-1.17974824744677
11727	Ang	-0.240403955283621
11730	Ang3	-4.81955089806962
11731	Ang2	-4.12673240758779
11732	Ank	2.980414434528
11733	Ank1	-5.40285529879932
11735	Ank3	-5.40285529879932
11736	Ankfy1	3.77267207827106
11737	Anp32a	3.07306820906578
11739	Slc25a4	8.47621724000932
11740	Slc25a5	7.86197323199861
11744	Anxa11	2.67866058330647
11745	Anxa3	-0.909628209371372
11746	Anxa4	4.00690962372637
11747	Anxa5	6.68555575435572
11749	Anxa6	9.45178167155149
11750	Anxa7	5.49017578216825
11752	Anxa8	-6.2215391912274
11754	Aoc3	-4.20573645175999
11757	Prdx3	5.04051258460295
11758	Prdx6	6.31407368780653
11761	Aox1	-5.40285529879932
11764	Ap1b1	4.86969221349336
11765	Ap1g1	2.21343475239879
11766	Ap1g2	4.38747339657176
11767	Ap1m1	6.65749302683518
11768	Ap1m2	1.34835273347675
11769	Ap1s1	5.25453065093611
11770	Fabp4	-1.62310471920658
11771	Ap2a1	1.99305849170977
11772	Ap2a2	3.78391749890322
11773	Ap2m1	5.35642964185451
11774	Ap3b1	4.29806797877074
11775	Ap3b2	-5.40285529879932
11776	Ap3d1	5.1423015719483
11777	Ap3s1	3.38694367597736
11778	Ap3s2	1.71951734751015
11781	Ap4m1	1.56040729088089
11782	Ap4s1	5.03940102741714
11783	Apaf1	3.06449761535209
11784	Apba2	-6.90269213336986
11785	Apbb1	2.10605536050456
11787	Apbb2	-1.30186373475636
11789	Apc	-1.05290987263372
11790	Speg	-6.90269213336986
11792	Apex1	3.92445566367548
11793	Atg5	4.89762175893978
11796	Birc3	2.25303621179158
11797	Birc2	1.7913252462916
11798	Xiap	2.18947291023325
11799	Birc5	2.92924433135849
11800	Api5	4.19953616413521
11801	Cd5l	-4.84433877838196
11803	Aplp1	2.64170853421952
11804	Aplp2	4.18506745927386
11806	Apoa1	-5.29592526233036
11807	Apoa2	-0.107971509131842
11808	Apoa4	-6.05411803335217
11810	Apobec1	1.20025598758488
11811	Apobec2	-2.90528808428308
11812	Apoc1	-4.42876094503745
11813	Apoc2	-2.43428401919087
11814	Apoc3	-4.38536834952407
11815	Apod	-6.21458270554541
11816	Apoe	2.49207593828905
11818	Apoh	-5.56383364253262
11819	Nr2f2	-6.90269213336986
11820	App	-0.461058586339879
11821	Aprt	8.48118454876463
11826	Aqp1	-0.932615638916004
11827	Aqp2	-5.81955089806962
11828	Aqp3	-0.647935765746362
11829	Aqp4	-6.90269213336986
11830	Aqp5	-5.95092831902271
11831	Aqp6	-4.86053713548665
11832	Aqp7	-6.65344154296917
11833	Aqp8	-5.89013428003904
11834	Aqr	4.31367029155858
11835	Ar	2.3713519442258
11836	Araf	3.2953167888773
11837	Rplp0	12.0475550837414
11838	Arc	-1.89918778902796
11839	Areg	-4.0797244568303
11840	Arf1	7.41493953220024
11841	Arf2	2.70606598282657
11842	Arf3	5.39263682164975
11843	Arf4	5.47213449452797
11844	Arf5	3.88411897213576
11845	Arf6	5.00763795572305
11846	Arg1	-2.53833741407137
11847	Arg2	-1.19031570473886
11848	Rhoa	5.44857534140278
11852	Rhob	-2.34807859678096
11853	Rhoc	3.77114310371096
11854	Rhod	-4.23797091405753
11855	Arhgap5	-1.7434650953938
11856	Arhgap6	-3.32150438570291
11857	Arhgdib	12.043670565364
11858	Rnd2	-1.42773581819248
11859	Phox2a	-3.30693827710019
11861	Arl4a	1.99858507017473
11863	Arnt	1.09226602439514
11864	Arnt2	-6.90269213336986
11865	Arntl	2.74436014408182
11867	Arpc1b	9.0519660658374
11870	Art1	-5.82056939090464
11871	Art2a-ps	0.731920999203941
11872	Art2b	0.638474204467018
11875	Art5	-6.09509674209912
11876	Artn	-6.44007104017483
11877	Arvcf	-4.68353460959156
11878	Arx	-6.76715894675191
11881	Arsb	4.25484804998031
11883	Arsa	1.93082641193622
11886	Asah1	2.42397156115315
11889	Asgr1	-5.63387537494206
11890	Asgr2	-5.77506125813372
11891	Rab27a	2.31503812762433
11898	Ass1	3.69406892827966
11899	Astn1	-6.90269213336986
11905	Serpinc1	-4.93025932115072
11906	Zfhx3	-6.90269213336986
11907	Ate1	1.33001461681179
11908	Atf1	2.23104025953075
11909	Atf2	2.31438067682364
11910	Atf3	-1.47212618766954
11911	Atf4	6.12387744633423
11920	Atm	3.40966280527543
11921	Atoh1	-6.38674431056389
11922	Neurod6	-6.42474788253083
11923	Neurod4	-6.90269213336986
11924	Neurog2	-4.96650156828338
11925	Neurog3	-5.94065998356888
11927	Atox1	8.52806790298192
11928	Atp1a1	7.83073625584971
11931	Atp1b1	-1.51046276165447
11932	Atp1b2	-4.18588364757066
11933	Atp1b3	9.42148925152825
11936	Fxyd2	-1.55579267349258
11937	Atp2a1	0.560818314907906
11938	Atp2a2	3.76458562769396
11941	Atp2b2	-6.90269213336986
11944	Atp4a	-6.90269213336986
11945	Atp4b	-5.72589800335681
11946	Atp5a1	7.75083222929185
11947	Atp5b	8.84198689270416
11949	Atp5c1	8.41210359418565
11950	Atp5f1	7.36252914344868
11951	Atp5g1	7.00747647947948
11957	Atp5j	6.97162722499218
11958	Atp5k	7.73430414101608
11964	Atp6v1a	3.24039802583358
11966	Atp6v1b2	4.21444726531824
11972	Atp6v0d1	5.06454118474229
11973	Atp6v1e1	6.96142467385834
11974	Atp6v0e	9.29802588915965
11975	Atp6v0a1	-4.20573645175999
11977	Atp7a	-0.964228970689912
11979	Atp7b	-6.90269213336986
11980	Atp8a1	0.281394450502569
11981	Atp9a	-3.32150438570291
11982	Atp10a	2.39202231470184
11983	Atpif1	6.79691100978066
11984	Atp6v0c	6.96423468505683
11987	Slc7a1	0.962543894468673
11988	Slc7a2	-6.90269213336986
11989	Slc7a3	-6.56322529546863
11990	Atrn	1.40684131324429
11991	Hnrnpd	-1.05290987263372
11992	Auh	4.20861925782702
11993	Aup1	7.34420500384081
11994	Pcdh15	-6.90269213336986
11997	Akr1b7	-0.633843222506968
11998	Avp	-2.83795045041941
12000	Avpr2	-0.746693254487568
12005	Axin1	3.79189661224733
12006	Axin2	0.00211673345663388
12007	Azgp1	-4.21295559759574
12009	Cep131	-3.11643549501832
12010	B2m	13.5932800422711
12012	Baat	-4.05908381898943
12013	Bach1	0.00211673345663388
12014	Bach2	0.0454786685326016
12015	Bad	5.03354062399524
12017	Bag1	5.85251391076947
12018	Bak1	2.62557222513673
12020	Nkx3-2	-5.84078969444396
12021	Bard1	0.729834809411925
12022	Barx1	-4.26255986492007
12023	Barx2	-6.15849496997258
12028	Bax	5.54561809217908
12029	Bcl6b	-4.20573645175999
12031	Bc1-ps1	-2.72698477933354
12032	Bcan	-6.90269213336986
12033	Bcap29	3.89679984992152
12034	Phb2	7.13676392474274
12035	Bcat1	-6.90269213336986
12036	Bcat2	4.33731471144413
12038	Bche	-5.40285529879932
12039	Bckdha	5.08348235455483
12040	Bckdhb	-2.45903194868202
12041	Bckdk	3.96818763740229
12042	Bcl10	4.11327311111952
12043	Bcl2	1.5492133065348
12044	Bcl2a1a	5.47151991995099
12045	Bcl2a1b	6.73502438517858
12046	Bcl2a1c	0.586640629615831
12047	Bcl2a1d	6.65207050934873
12048	Bcl2l1	2.97440380745089
12049	Bcl2l10	-5.6140401933568
12050	Bcl2l2	-1.67148458416776
12051	Bcl3	1.85223601432381
12053	Bcl6	-2.77729186482417
12054	Bcl7b	4.83935911675628
12055	Bcl7c	2.67598679696574
12057	Opn1sw	-2.80050614075241
12061	Bdkrb1	-3.0408520670182
12062	Bdkrb2	-6.06619086565274
12064	Bdnf	-6.90269213336986
12068	Bet1	2.77253583472218
12069	Bex2	1.27270457578798
12070	Ngfrap1	7.03703553171266
12075	Bfsp1	-0.15286621525112
12091	Glb1	4.5221369687126
12095	Bglap3	-4.60697391780535
12096	Bglap	-4.63734756684887
12097	Bglap2	-4.2315285975994
12111	Bgn	-6.57413648644295
12116	Bhmt	-6.36805718620713
12121	Bicd1	-6.90269213336986
12122	Bid	3.57465731835399
12123	Hrk	-6.90269213336986
12124	Bik	0.0667074453846754
12125	Bcl2l11	1.84139190488065
12140	Fabp7	-4.92559253547994
12142	Prdm1	2.15524331781702
12143	Blk	-1.13733181628051
12144	Blm	0.0454786685326016
12145	Cxcr5	0.803116270628848
12151	Bmi1	1.23956055049499
12153	Bmp1	-5.40285529879932
12154	Bmp10	-5.71498497824313
12155	Bmp15	-6.90269213336986
12156	Bmp2	-5.14845119810896
12159	Bmp4	-4.81355820781427
12160	Bmp5	-6.65572609616372
12161	Bmp6	-4.36760525532564
12162	Bmp7	-6.29445985332586
12163	Bmp8a	-4.75674313508422
12164	Bmp8b	-6.87354578771035
12165	Gdf2	-5.39707294620531
12166	Bmpr1a	-1.35725865617013
12167	Bmpr1b	-6.90269213336986
12168	Bmpr2	-5.40285529879932
12169	Bmx	-3.84742201746752
12173	Bnc1	-6.90269213336986
12175	Bnip2	3.46836153249208
12176	Bnip3	-3.07475236161963
12177	Bnip3l	5.60317130705087
12180	Smyd1	2.74753225563208
12181	Bop1	4.11581737615865
12182	Bst1	-6.54176990686664
12183	Bpgm	3.51993100938301
12189	Brca1	-1.00788813903225
12190	Brca2	-0.555084597175144
12192	Zfp36l1	2.47341299736513
12193	Zfp36l2	4.16800183716566
12209	Brs3	-6.78865689012383
12211	Birc6	0.661800720611537
12212	Chic1	-2.63357873223658
12215	Bsg	6.64770608185288
12217	Bsn	-5.40285529879932
12223	Btc	-6.80057791571717
12224	Klf5	-4.60699601557954
12226	Btg1	-0.62135544267871
12227	Btg2	5.42992925513876
12228	Btg3	0.420098247169089
12229	Btk	-5.15987854530678
12231	Btn1a1	-6.90269213336986
12234	Btrc	-1.47486920892064
12235	Bub1	-0.921852309586423
12236	Bub1b	1.14305357667114
12237	Bub3	6.31096062958687
12238	Commd3	6.31240822606486
12257	Tspo	8.9788397537627
12258	Serping1	-2.83960603839264
12259	C1qa	1.20834889756643
12260	C1qb	1.8153974596736
12261	C1qbp	4.32536258170197
12262	C1qc	1.57576812913582
12263	C2	-6.72045180949431
12265	Ciita	-4.68353460959156
12266	C3	-0.62135544267871
12267	C3ar1	-4.20573645175999
12268	C4b	-6.90269213336986
12269	C4bp	-6.23076263260085
12270	C4bp-ps1	-4.91036606125528
12273	C5ar1	-6.67949799206786
12274	C6	-1.33630212261572
12279	C9	-6.13903167253824
12282	Hyou1	-1.30186373475636
12283	Cab39	4.33567061611118
12286	Cacna1a	-1.30186373475636
12287	Cacna1b	-6.90269213336986
12288	Cacna1c	-6.90269213336986
12289	Cacna1d	-5.40285529879932
12290	Cacna1e	-6.90269213336986
12291	Cacna1g	-3.11643549501832
12292	Cacna1s	-5.40285529879932
12293	Cacna2d1	-6.90269213336986
12294	Cacna2d3	-5.40285529879932
12295	Cacnb1	-2.64768148058334
12296	Cacnb2	-6.88819256367475
12297	Cacnb3	1.34744425876029
12298	Cacnb4	-1.60292537932347
12299	Cacng1	-5.5843662751627
12300	Cacng2	-6.8473007402226
12301	Cacybp	4.20925861239131
12304	Pdia4	1.06884530262604
12305	Ddr1	0.369340477288338
12306	Anxa2	9.48920725838316
12307	Calb1	-4.61811401344884
12308	Calb2	-5.83475330471329
12309	S100g	0.474165900357418
12310	Calca	-5.89207338656872
12311	Calcr	-6.90269213336986
12313	Calm1	8.25634784110228
12314	Calm2	8.10050713177369
12315	Calm3	4.39080163717693
12316	Aspm	-0.289607200437361
12317	Calr	3.37420885542998
12319	Car8	-6.90269213336986
12321	Calu	4.36591810305049
12322	Camk2a	-5.40285529879932
12323	Camk2b	-2.50289351496164
12325	Camk2g	4.53328147326588
12326	Camk4	2.41286803917408
12328	Caml	4.11007032784913
12330	Canx	5.13917756538637
12331	Cap1	-0.134916482495135
12332	Capg	7.04865008647484
12333	Capn1	3.12638694702477
12334	Capn2	6.08320527084157
12335	Capn3	-5.40285529879932
12336	Capns1	8.70743333017417
12337	Capn5	-3.11643549501832
12338	Capn6	-6.90269213336986
12339	Capn7	2.79594429192262
12340	Capza1	4.77464876985035
12343	Capza2	5.52750038588593
12344	Capza3	-5.65686701756829
12345	Capzb	9.41561517902766
12346	Car1	2.59535918333278
12348	Car11	-5.85378253288892
12349	Car2	3.07261751450078
12350	Car3	-5.93784679767739
12351	Car4	-4.19640442133189
12352	Car5a	-5.63734756684887
12353	Car6	-5.77190552583451
12354	Car7	1.00938566595402
12355	Nr1i3	-1.54737769718727
12359	Cat	4.86204174036675
12361	Cask	-6.90269213336986
12362	Casp1	5.74355795088081
12363	Casp4	4.59596730954389
12364	Casp12	-3.11782525748554
12365	Casp14	-6.53867863711549
12366	Casp2	3.53855220377017
12367	Casp3	3.08047148666518
12368	Casp6	4.73021530970492
12369	Casp7	2.9836856870554
12370	Casp8	5.12044300437763
12371	Casp9	1.69249309277646
12372	Casq1	-6.22385058564581
12373	Casq2	-6.61697429044478
12374	Casr	-6.90269213336986
12380	Cast	3.91217033453536
12385	Ctnna1	3.00258685545045
12386	Ctnna2	-5.40285529879932
12387	Ctnnb1	4.93599922999309
12388	Ctnnd1	-3.84742201746752
12389	Cav1	-6.63213614020353
12390	Cav2	-6.62399187237656
12391	Cav3	-5.52811849709411
12393	Runx2	5.21234767883423
12394	Runx1	2.99983386680532
12395	Runx1t1	-6.90269213336986
12396	Cbfa2t2	0.928205203541568
12398	Cbfa2t3	-6.90269213336986
12399	Runx3	5.70048190463338
12400	Cbfb	4.04654521649365
12401	Serpina6	-5.86567294393906
12402	Cbl	0.468253740191828
12404	Cbln1	-6.54115218258364
12405	Cbln2	-6.45588877787818
12406	Serpinh1	-6.60697391780535
12408	Cbr1	5.34194662742682
12409	Cbr2	-5.34771249886442
12411	Cbs	-6.59154387723574
12412	Cbx1	2.72326163806784
12416	Cbx2	-0.112357514434419
12417	Cbx3	1.65113801661194
12418	Cbx4	-1.14740099018013
12419	Cbx5	3.18573017391366
12421	Rb1cc1	1.44781877715095
12424	Cck	-4.77401011415943
12425	Cckar	-6.86813782586599
12426	Cckbr	-6.62981389416346
12427	Ccna1	-5.96481384527766
12428	Ccna2	3.52617937978022
12442	Ccnb2	4.42570187280491
12443	Ccnd1	-1.60292537932347
12444	Ccnd2	4.81827286116554
12445	Ccnd3	6.69886885788537
12447	Ccne1	2.61564120060574
12448	Ccne2	-0.801715149590561
12449	Ccnf	2.2370051037813
12450	Ccng1	4.08601183624596
12452	Ccng2	3.58188509069519
12453	Ccni	5.2441399988687
12454	Ccnk	3.57335835203708
12455	Ccnt1	2.79594616917644
12457	Ccrn4l	0.545797461935992
12458	Ccr6	-2.80142473656661
12460	Ccs	6.01427187112575
12461	Cct2	7.54130197224212
12462	Cct3	6.6492409752138
12464	Cct4	6.71228040794676
12465	Cct5	8.21306789939355
12466	Cct6a	5.53064215468693
12467	Cct6b	-0.983066806762467
12468	Cct7	6.90196523251214
12469	Cct8	6.37800319995294
12475	Cd14	-3.20284817243516
12476	Cd151	2.52439895051577
12477	Ctla4	2.38821533496895
12478	Cd19	-0.580236585080889
12479	Cd1d1	3.49092413366209
12480	Cd1d2	2.11356941956969
12481	Cd2	9.95719995362241
12482	Ms4a1	-1.05850467246516
12483	Cd22	-1.30186373475636
12484	Cd24a	2.53450273410828
12487	Cd28	4.85985758014494
12488	Cd2ap	0.168253443377492
12489	Cd33	-5.18022240824973
12490	Cd34	-6.70784698631504
12491	Cd36	-2.27243844720408
12492	Scarb2	4.52324771433827
12493	Cd37	8.32113785040603
12494	Cd38	2.7234390082824
12495	Entpd1	3.43637835437373
12496	Entpd2	-4.05239606281157
12497	Entpd6	3.49876008682718
12499	Entpd5	2.69062664058244
12500	Cd3d	10.586292054944
12501	Cd3e	5.00719677702497
12502	Cd3g	10.416929929981
12503	Cd247	-3.84742201746752
12504	Cd4	-1.7434650953938
12505	Cd44	5.70259974871202
12506	Cd48	10.6346190137074
12507	Cd5	5.74599638604955
12508	Cd53	8.52338768442503
12509	Cd59a	-6.17451617893679
12511	Cd6	6.09582920445107
12512	Cd63	1.18802213733419
12514	Cd68	5.77420222697024
12515	Cd69	3.6199957306366
12516	Cd7	8.08519488056298
12517	Cd72	3.17689310745406
12518	Cd79a	1.99678887761261
12519	Cd80	-0.483284375036503
12520	Cd81	-1.09098510735579
12521	Cd82	8.64386343472571
12522	Cd83	-2.83751953270658
12523	Cd84	4.50346564903933
12524	Cd86	3.50653099818208
12525	Cd8a	8.56818405671737
12526	Cd8b1	12.4703119381532
12527	Cd9	3.55448741805428
12530	Cdc25a	1.74604468359925
12531	Cdc25b	5.36295011310128
12532	Cdc25c	0.13643767658122
12534	Cdk1	2.97190954168489
12537	Cdk11b	4.24166078701008
12539	Cdc37	6.97153189312306
12540	Cdc42	8.99156865504028
12544	Cdc45	2.26386295889163
12545	Cdc7	-0.0232236653526174
12549	Arhgap31	2.26936974232551
12550	Cdh1	-2.07377581732357
12552	Cdh11	-6.90269213336986
12554	Cdh13	-5.01324039640038
12555	Cdh15	-4.60598620788585
12556	Cdh16	-6.83374477965237
12557	Cdh17	-4.68353460959156
12558	Cdh2	-6.90269213336986
12560	Cdh3	-4.20573645175999
12561	Cdh4	-6.90269213336986
12562	Cdh5	-4.20573645175999
12563	Cdh6	-6.71388912172186
12564	Cdh8	-6.90269213336986
12565	Cdh9	-6.85527420461328
12566	Cdk2	0.786918776678512
12567	Cdk4	6.67002942899875
12568	Cdk5	4.31477792860985
12569	Cdk5r1	-5.40285529879932
12570	Cdk5r2	-6.7528247842688
12571	Cdk6	-3.28017862977862
12572	Cdk7	0.128478231502373
12575	Cdkn1a	0.901131029848437
12576	Cdkn1b	2.02499410251354
12577	Cdkn1c	-6.27527283340581
12578	Cdkn2a	-4.00185563292075
12579	Cdkn2b	-0.496158136541481
12580	Cdkn2c	4.54566185891521
12581	Cdkn2d	5.58987209945853
12583	Cdo1	-5.93126128556663
12585	Cdr2	0.455640520800011
12587	Mia	-4.49915027292885
12589	Ift81	-3.09218794877165
12590	Cdx1	-6.12508455470631
12591	Cdx2	-6.41870728037353
12592	Cdx4	-5.99128605663885
12593	Cdyl	1.89571506597461
12606	Cebpa	-6.71608000299467
12607	Cebpz	3.33735845914091
12608	Cebpb	-2.56447215498422
12609	Cebpd	-1.3348253673131
12611	Cebpg	2.74095281262698
12613	Cel	-6.34559140800322
12614	Celsr1	0.973810868449866
12615	Cenpa	5.22180962004994
12616	Cenpb	3.81864224101184
12617	Cenpc1	0.619385007367253
12622	Cer1	-4.61863742201494
12623	Ces1g	-6.51244709554231
12626	Cetn3	5.21442909463394
12627	Cfc1	-3.1523785525662
12628	Cfh	-6.90269213336986
12630	Cfi	-6.36944974909603
12631	Cfl1	10.3000551420526
12632	Cfl2	0.589964660567423
12633	Cflar	0.916574912661042
12638	Cftr	-6.90269213336986
12640	Cga	-4.78448724837488
12642	Ch25h	-3.53473394818486
12643	Chad	-1.91741608873324
12647	Chat	-6.80829976309491
12648	Chd1	1.5790302769011
12649	Chek1	-2.63357873223658
12651	Chkb	1.94653753313502
12652	Chga	-6.22999626071516
12653	Chgb	-5.26837825793928
12654	Chil1	-0.8426914115859
12655	Chil3	1.31514421012001
12659	Ovgp1	-3.07282527284619
12660	Chka	0.647800253164369
12661	Chl1	-6.90269213336986
12662	Chm	1.94806675493806
12663	Chml	-3.11643549501832
12667	Chrd	-6.90269213336986
12669	Chrm1	-6.90269213336986
12671	Chrm3	-6.90269213336986
12672	Chrm4	-5.2867367410528
12675	Chuk	1.49550316526841
12677	Vsx2	-6.90269213336986
12683	Cidea	-5.5368206908949
12684	Cideb	-3.33246016904468
12686	Elovl3	-6.22769469940668
12695	Inadl	-0.921852309586423
12696	Cirbp	5.76347369100515
12700	Cish	4.2555797954474
12702	Socs3	0.158965623846647
12703	Socs1	-2.90765509882699
12704	Cit	-1.7434650953938
12705	Cited1	-5.28120375662359
12709	Ckb	0.498259379478297
12715	Ckm	-4.31869485113532
12716	Ckmt1	-5.98584875733514
12721	Coro1a	11.1759914517655
12722	Clca1	-6.90269213336986
12723	Clcn1	-6.90269213336986
12724	Clcn2	-4.68353460959156
12725	Clcn3	2.06330357844912
12727	Clcn4-2	4.6616220151391
12728	Clcn5	-6.90269213336986
12729	Clns1a	5.38209948629191
12733	Clcnka	-6.61345265718868
12737	Cldn1	-6.90269213336986
12738	Cldn2	-5.40285529879932
12739	Cldn3	-5.65000791570564
12740	Cldn4	-6.17531258803285
12741	Cldn5	-5.81751175279602
12745	Clgn	-6.50549737969473
12747	Clk1	4.04920461820287
12748	Clk2	3.73821954235788
12750	Clk4	3.71897000960817
12751	Tpp1	4.46705307178566
12752	Cln3	3.72058260167451
12753	Clock	0.334802703266332
12757	Clta	8.35549417549274
12759	Clu	-4.67228747583126
12763	Cmah	1.81657575112
12764	Cmas	5.10941777831447
12765	Cxcr2	-6.90269213336986
12766	Cxcr3	9.44168388836318
12767	Cxcr4	1.06059074812105
12768	Ccr1	-3.76377126599002
12769	Ccr9	0.0239606067534941
12770	Ccr1l1	-5.863698001754
12771	Ccr3	0.590398832565561
12772	Ccr2	6.18032123944634
12773	Ccr4	-6.79644263509043
12774	Ccr5	5.57712407494732
12775	Ccr7	2.97398081314272
12776	Ccr8	-4.02703419591675
12777	Ccr10	-4.60448915996897
12778	Ackr3	-6.68454140577583
12780	Abcc2	-6.90269213336986
12785	Cnbp	7.95336859908821
12788	Cnga1	0.111250265012761
12789	Cnga2	-6.90269213336986
12790	Cnga3	-6.90269213336986
12793	Cnih1	5.35114202487362
12794	Cnih2	-2.28251308828295
12795	Plk3	-0.622326176041284
12796	Camp	3.35319708157233
12797	Cnn1	-3.61136582362641
