Entrez	Symbol	log2_RPKM
11632	Aip	6.97350638971752
11634	Aire	-6.26558277603572
11636	Ak1	-2.32161297970981
11637	Ak2	5.02996722374677
11639	Ak4	-5.23572400188579
11640	Akap1	1.48034781993748
11641	Akap2	-1.57506295203881
11642	Akap3	-6.90269213336986
11643	Akap4	-6.89980385404504
11647	Alpl	-4.98189342338184
11648	Akp3	-6.06619086565274
11650	Alppl2	-6.39702239992156
11651	Akt1	6.13398654426102
11652	Akt2	4.76982088476263
11655	Alas1	4.53756157921878
11656	Alas2	0.356729999757388
11657	Alb	-4.68145070523578
11658	Alcam	1.73795120944843
11666	Abcd1	5.17097994573041
11668	Aldh1a1	0.835101416627767
11669	Aldh2	0.318566842779527
11670	Aldh3a1	-6.1076675016289
11671	Aldh3a2	4.51378070715903
11674	Aldoa	9.39460444181284
11676	Aldoc	3.48534568541479
11677	Akr1b3	5.47024235738234
11682	Alk	-6.90269213336986
11684	Alox12	-6.89835754310597
11685	Alox12e	-2.16188349788129
11686	Alox12b	-4.88157934302572
11687	Alox15	-4.16936534095703
11688	Alox8	0.966283581973612
11689	Alox5	-6.8170015158178
11690	Alox5ap	2.89497322906173
11692	Gfer	4.64724525295395
11694	Alx3	-6.21845156021282
11695	Alx4	-6.90269213336986
11698	Ambn	-6.20837087661215
11699	Ambp	-5.61990243238946
11702	Amd1	1.08231870329898
11704	Amelx	-5.26931742746346
11705	Amh	-6.05325180994524
11717	Ampd3	0.854671820568167
11720	Mat1a	-6.90269213336986
11722	Amy1	-6.18325259178867
11727	Ang	-0.264487222844297
11730	Ang3	-4.81955089806962
11731	Ang2	-4.12673240758779
11732	Ank	3.98922934052139
11733	Ank1	-2.88225580123555
11735	Ank3	-3.99073279396604
11736	Ankfy1	4.5068748712802
11737	Anp32a	3.8426518511074
11739	Slc25a4	9.06985410544831
11740	Slc25a5	9.24434840892114
11744	Anxa11	4.54421637896596
11745	Anxa3	-5.99309394539785
11746	Anxa4	3.97750470865888
11747	Anxa5	6.64557824929111
11749	Anxa6	9.54277976168683
11750	Anxa7	6.83790400235648
11752	Anxa8	-6.2215391912274
11754	Aoc3	-6.90269213336986
11757	Prdx3	5.76684033359825
11758	Prdx6	7.04468717191426
11761	Aox1	-6.90269213336986
11764	Ap1b1	5.47511184211698
11765	Ap1g1	3.34394134867297
11766	Ap1g2	5.423683162677
11767	Ap1m1	7.35469870845095
11768	Ap1m2	-0.214591052087078
11769	Ap1s1	5.93511483982524
11770	Fabp4	-2.25858486732431
11771	Ap2a1	4.19227155834876
11772	Ap2a2	4.50340951743282
11773	Ap2m1	6.40756688456535
11774	Ap3b1	4.1676703526147
11775	Ap3b2	-6.90269213336986
11776	Ap3d1	5.54025561562709
11777	Ap3s1	5.03251025592189
11778	Ap3s2	1.82195923711367
11781	Ap4m1	2.52636966424521
11782	Ap4s1	5.86644399744365
11783	Apaf1	3.08114442159085
11784	Apba2	-6.90269213336986
11785	Apbb1	2.33261124752704
11787	Apbb2	-6.90269213336986
11789	Apc	-1.83093016439188
11790	Speg	-6.90269213336986
11792	Apex1	5.1816006534097
11793	Atg5	5.58055602414806
11796	Birc3	3.41335479085981
11797	Birc2	3.5120109828451
11798	Xiap	2.40082611562118
11799	Birc5	4.07732749321758
11800	Api5	4.69077421357325
11801	Cd5l	0.787473512694282
11803	Aplp1	3.05700724205242
11804	Aplp2	4.90728422838064
11806	Apoa1	-5.29592526233036
11807	Apoa2	2.3429520058877
11808	Apoa4	-6.05411803335217
11810	Apobec1	2.85030142471635
11811	Apobec2	-0.626956682509616
11812	Apoc1	-4.42876094503745
11813	Apoc2	-4.65344154296917
11814	Apoc3	-4.38536834952407
11815	Apod	-3.30262336614159
11816	Apoe	2.11655253178559
11818	Apoh	-5.56383364253262
11819	Nr2f2	-6.90269213336986
11820	App	0.315814525522823
11821	Aprt	7.93984412209055
11826	Aqp1	1.01783865436291
11827	Aqp2	-5.81955089806962
11828	Aqp3	3.94109480209441
11829	Aqp4	-6.90269213336986
11830	Aqp5	-5.95092831902271
11831	Aqp6	-6.3603739700572
11832	Aqp7	-6.65344154296917
11833	Aqp8	-5.89013428003904
11834	Aqr	4.0137945381737
11835	Ar	1.67410869907311
11836	Araf	4.28129842193556
11837	Rplp0	12.1819419600539
11838	Arc	0.417512600119709
11839	Areg	-5.57956129140084
11840	Arf1	8.08221268546035
11841	Arf2	3.32184983710774
11842	Arf3	6.1335626452807
11843	Arf4	5.96310250870064
11844	Arf5	6.38893117260622
11845	Arf6	5.09319825966933
11846	Arg1	-2.96844011934758
11847	Arg2	0.838661853886882
11848	Rhoa	6.70430081840204
11852	Rhob	-0.423326187570289
11853	Rhoc	3.11265461420134
11854	Rhod	-5.73780774862808
11855	Arhgap5	-2.39460227613837
11856	Arhgap6	-3.33255373697881
11857	Arhgdib	10.2166249857726
11858	Rnd2	-0.00927952087426542
11859	Phox2a	-1.24337561671181
11861	Arl4a	2.60000053999594
11863	Arnt	1.82935921984456
11864	Arnt2	-2.14217379137161
11865	Arntl	4.34164673414174
11867	Arpc1b	9.9824959277783
11870	Art1	-5.82056939090464
11871	Art2a-ps	0.775916955932064
11872	Art2b	0.783749723991231
11875	Art5	-6.09509674209912
11876	Artn	-6.44007104017483
11877	Arvcf	0.273039318016689
11878	Arx	-6.76715894675191
11881	Arsb	5.04554567702469
11883	Arsa	3.07804158131295
11886	Asah1	4.82465489682939
11889	Asgr1	-5.63387537494206
11890	Asgr2	-5.77506125813372
11891	Rab27a	3.40871852463618
11898	Ass1	6.45948534476348
11899	Astn1	-6.90269213336986
11905	Serpinc1	-4.01030618793666
11906	Zfhx3	-6.90269213336986
11907	Ate1	2.11623354452575
11908	Atf1	4.92868986306469
11909	Atf2	2.33995664866308
11910	Atf3	-6.30104250371583
11911	Atf4	6.26875259252881
11920	Atm	2.8962096118622
11921	Atoh1	-6.38674431056389
11922	Neurod6	-6.42474788253083
11923	Neurod4	-6.90269213336986
11924	Neurog2	-6.46633840285393
11925	Neurog3	-5.94065998356888
11927	Atox1	7.16133191744232
11928	Atp1a1	7.91075273687858
11931	Atp1b1	-0.497172596756651
11932	Atp1b2	-1.33795903809267
11933	Atp1b3	10.6988759418049
11936	Fxyd2	-5.34204931184412
11937	Atp2a1	0.417512600119709
11938	Atp2a2	4.35107995307297
11941	Atp2b2	-6.90269213336986
11944	Atp4a	-6.90269213336986
11945	Atp4b	-5.72589800335681
11946	Atp5a1	9.00416222446871
11947	Atp5b	10.0771276228527
11949	Atp5c1	8.02197183359926
11950	Atp5f1	8.67236143066832
11951	Atp5g1	5.99432340808459
11957	Atp5j	7.2797794624607
11958	Atp5k	6.50869334008539
11964	Atp6v1a	3.47710309707042
11966	Atp6v1b2	5.55992560525214
11972	Atp6v0d1	5.65278413142887
11973	Atp6v1e1	6.47567600074976
11974	Atp6v0e	7.96914611812788
11975	Atp6v0a1	-1.00212547065592
11977	Atp7a	-1.05564468635745
11979	Atp7b	-6.90269213336986
11980	Atp8a1	1.68997945091412
11981	Atp9a	1.14296562112471
11982	Atp10a	4.21363550962197
11983	Atpif1	6.77666711843591
11984	Atp6v0c	7.91201787090607
11987	Slc7a1	3.28056933794826
11988	Slc7a2	-6.90269213336986
11989	Slc7a3	-6.56322529546863
11990	Atrn	0.952795268793011
11991	Hnrnpd	-0.306942552930507
11992	Auh	4.88469367949153
11993	Aup1	8.56295454291934
11994	Pcdh15	-6.90269213336986
11997	Akr1b7	-3.21755759906426
11998	Avp	-4.33778728498996
12000	Avpr2	-1.1027542099588
12005	Axin1	4.53316961369078
12006	Axin2	0.0880018789286081
12007	Azgp1	-5.71279243216628
12009	Cep131	0.0631099016614385
12010	B2m	13.0015505014652
12012	Baat	-6.27824134276773
12013	Bach1	-0.243460888578343
12014	Bach2	-0.717016557970591
12015	Bad	4.9925540095125
12017	Bag1	5.75266268708946
12018	Bak1	2.61246503441129
12020	Nkx3-2	-5.84078969444396
12021	Bard1	0.548826002920142
12022	Barx1	-5.76239669949061
12023	Barx2	-6.15849496997258
12028	Bax	4.63355324340823
12029	Bcl6b	-6.90269213336986
12031	Bc1-ps1	-2.72698477933354
12032	Bcan	-6.90269213336986
12033	Bcap29	3.58397312820223
12034	Phb2	8.42564968679951
12035	Bcat1	-6.90269213336986
12036	Bcat2	4.86594221261781
12038	Bche	-6.90269213336986
12039	Bckdha	5.93265936292613
12040	Bckdhb	0.826745557197018
12041	Bckdk	5.09762311025656
12042	Bcl10	5.54208958296784
12043	Bcl2	0.635803926365444
12044	Bcl2a1a	4.24888850446235
12045	Bcl2a1b	5.72617442955649
12046	Bcl2a1c	0.361728642894769
12047	Bcl2a1d	5.45571814120015
12048	Bcl2l1	3.75152488087513
12049	Bcl2l10	-5.6140401933568
12050	Bcl2l2	0.251166518504661
12051	Bcl3	4.78961430568381
12053	Bcl6	-1.92740504998653
12054	Bcl7b	6.05763612377571
12055	Bcl7c	3.75259519775355
12057	Opn1sw	-6.58676277910394
12061	Bdkrb1	-5.73780774862808
12062	Bdkrb2	-6.06619086565274
12064	Bdnf	-6.90269213336986
12068	Bet1	2.86243661709399
12069	Bex2	0.375951319845867
12070	Ngfrap1	5.88385195902992
12075	Bfsp1	-6.56383364253262
12091	Glb1	5.65354268054266
12095	Bglap3	-4.60697391780535
12096	Bglap	-4.63734756684887
12097	Bglap2	-4.2315285975994
12111	Bgn	-6.57413648644295
12116	Bhmt	-6.36805718620713
12121	Bicd1	-6.90269213336986
12122	Bid	5.45283807140502
12123	Hrk	-6.90269213336986
12124	Bik	3.45401186065104
12125	Bcl2l11	2.51076809059073
12140	Fabp7	-4.92559253547994
12142	Prdm1	1.13103847848734
12143	Blk	0.614269719022278
12144	Blm	0.795451526285374
12145	Cxcr5	3.30996277790365
12151	Bmi1	1.2571085336028
12153	Bmp1	-6.90269213336986
12154	Bmp10	-5.71498497824313
12155	Bmp15	-6.90269213336986
12156	Bmp2	-6.64828803267951
12159	Bmp4	-6.31339504238482
12160	Bmp5	-6.65572609616372
12161	Bmp6	-3.01662438271289
12162	Bmp7	0.0921388795548014
12163	Bmp8a	-1.28129288627143
12164	Bmp8b	-6.87354578771035
12165	Gdf2	-6.89690978077586
12166	Bmpr1a	-1.1112260317727
12167	Bmpr1b	-6.90269213336986
12168	Bmpr2	-1.49895247648132
12169	Bmx	-6.90269213336986
12173	Bnc1	-5.23572400188579
12175	Bnip2	5.43196968623445
12176	Bnip3	0.979069865202954
12177	Bnip3l	5.64827922966292
12180	Smyd1	2.82025307789794
12181	Bop1	4.97178230489111
12182	Bst1	-2.03368004963514
12183	Bpgm	2.74097077770768
12189	Brca1	-0.339762571888771
12190	Brca2	0.0377808915904911
12192	Zfp36l1	3.89427403552881
12193	Zfp36l2	4.82638741397898
12209	Brs3	-6.78865689012383
12211	Birc6	0.206400209355069
12212	Chic1	-1.42665685197401
12215	Bsg	7.5020048087005
12217	Bsn	-2.0307966257546
12223	Btc	-6.80057791571717
12224	Klf5	-6.10683285015009
12226	Btg1	0.652587509678318
12227	Btg2	5.60635844338338
12228	Btg3	0.393899343431259
12229	Btk	-3.38145367463947
12231	Btn1a1	-4.48290216558525
12234	Btrc	-3.99073279396604
12235	Bub1	0.911556765072627
12236	Bub1b	2.14617106062422
12237	Bub3	6.39311115308961
12238	Commd3	6.61979338044346
12257	Tspo	9.5897319613126
12258	Serping1	-6.18166808307268
12259	C1qa	2.05551087050668
12260	C1qb	3.81726116023857
12261	C1qbp	6.17428165684815
12262	C1qc	3.3748879057748
12263	C2	-1.84855630187905
12265	Ciita	-0.760791439526115
12266	C3	-0.0682310692037837
12267	C3ar1	-4.48290216558525
12268	C4b	-1.57506295203881
12269	C4bp	-6.23076263260085
12270	C4bp-ps1	-4.91036606125528
12273	C5ar1	-6.67949799206786
12274	C6	-5.15716033269209
12279	C9	-3.71924170475363
12282	Hyou1	1.9013434910384
12283	Cab39	4.84658507471055
12286	Cacna1a	-1.42665685197401
12287	Cacna1b	-6.90269213336986
12288	Cacna1c	-6.90269213336986
12289	Cacna1d	-6.90269213336986
12290	Cacna1e	-6.90269213336986
12291	Cacna1g	-6.90269213336986
12292	Cacna1s	0.206400209355069
12293	Cacna2d1	-6.90269213336986
12294	Cacna2d3	-6.90269213336986
12295	Cacnb1	0.221008406977404
12296	Cacnb2	-6.88819256367475
12297	Cacnb3	3.45813433524043
12298	Cacnb4	-3.99073279396604
12299	Cacng1	-5.5843662751627
12300	Cacng2	-6.8473007402226
12301	Cacybp	6.61940282756207
12304	Pdia4	5.7783407078092
12305	Ddr1	2.8313519344793
12306	Anxa2	9.03241977414274
12307	Calb1	-3.55900983198929
12308	Calb2	-5.83475330471329
12309	S100g	-2.59186781211107
12310	Calca	-5.89207338656872
12311	Calcr	-6.90269213336986
12313	Calm1	8.06915683189889
12314	Calm2	6.71833598622244
12315	Calm3	5.4596984940721
12316	Aspm	1.23499099676958
12317	Calr	5.03446565571679
12319	Car8	-6.90269213336986
12321	Calu	4.73379933125035
12322	Camk2a	-1.1112260317727
12323	Camk2b	1.64874728505212
12325	Camk2g	4.9604863541566
12326	Camk4	2.31908242565948
12328	Caml	4.0780056210814
12330	Canx	5.6052811860902
12331	Cap1	0.683500008222183
12332	Capg	8.00306152460598
12333	Capn1	4.55899367077218
12334	Capn2	6.35705095776091
12335	Capn3	1.09465375698388
12336	Capns1	9.15161652451295
12337	Capn5	1.77674408190811
12338	Capn6	-6.90269213336986
12339	Capn7	3.05297564965543
12340	Capza1	5.35655797260931
12343	Capza2	6.52532585804953
12344	Capza3	-5.65686701756829
12345	Capzb	9.83732388406885
12346	Car1	1.02188367794265
12348	Car11	-5.85378253288892
12349	Car2	5.50032869268916
12350	Car3	-5.93784679767739
12351	Car4	-5.69624125590244
12352	Car5a	-5.63734756684887
12353	Car6	-5.77190552583451
12354	Car7	1.34159643495195
12355	Nr1i3	0.280264802603738
12359	Cat	6.17681513562712
12361	Cask	-6.90269213336986
12362	Casp1	5.57409925170795
12363	Casp4	5.00915519423191
12364	Casp12	-1.53682515848597
12365	Casp14	-6.53867863711549
12366	Casp2	4.40035540269162
12367	Casp3	3.94679737299605
12368	Casp6	3.70327713332651
12369	Casp7	4.09930912568732
12370	Casp8	5.81411469102936
12371	Casp9	2.98833660309053
12372	Casq1	-6.22385058564581
12373	Casq2	-6.61697429044478
12374	Casr	-6.90269213336986
12380	Cast	5.20750588460818
12385	Ctnna1	4.21927953420626
12386	Ctnna2	-6.90269213336986
12387	Ctnnb1	6.19141791673211
12388	Ctnnd1	-1.65541341550072
12389	Cav1	-6.63213614020353
12390	Cav2	-2.42206600273018
12391	Cav3	-5.52811849709411
12393	Runx2	4.95880043046361
12394	Runx1	2.11017076441827
12395	Runx1t1	-6.90269213336986
12396	Cbfa2t2	1.52660396464481
12398	Cbfa2t3	-1.74050428670335
12399	Runx3	6.39650615597521
12400	Cbfb	5.07794486482356
12401	Serpina6	-5.86567294393906
12402	Cbl	-0.717016557970591
12404	Cbln1	-6.54115218258364
12405	Cbln2	-6.45588877787818
12406	Serpinh1	-6.60697391780535
12408	Cbr1	6.02265970079519
12409	Cbr2	-5.34771249886442
12411	Cbs	-6.59154387723574
12412	Cbx1	3.34576798754521
12416	Cbx2	1.41299171337229
12417	Cbx3	1.81688180724988
12418	Cbx4	2.864145209522
12419	Cbx5	3.19436446580055
12421	Rb1cc1	1.03189598675848
12424	Cck	-4.77401011415943
12425	Cckar	-6.86813782586599
12426	Cckbr	-6.62981389416346
12427	Ccna1	-5.96481384527766
12428	Ccna2	5.90190929814299
12442	Ccnb2	6.56960618668009
12443	Ccnd1	-0.442955234547481
12444	Ccnd2	6.13244136793363
12445	Ccnd3	8.4400600171878
12447	Ccne1	3.37662860198276
12448	Ccne2	0.437019406825922
12449	Ccnf	2.62997216374041
12450	Ccng1	5.81550183992904
12452	Ccng2	5.1588482132823
12453	Ccni	5.04781728374632
12454	Ccnk	3.22588837725644
12455	Ccnt1	1.45683478076244
12457	Ccrn4l	2.09796822999619
12458	Ccr6	2.0283587383165
12460	Ccs	5.14033158269544
12461	Cct2	8.53684355374021
12462	Cct3	7.67798062111035
12464	Cct4	8.17988609206454
12465	Cct5	9.01798950418301
12466	Cct6a	7.55931259370604
12467	Cct6b	-3.23033450533471
12468	Cct7	7.59302509511694
12469	Cct8	7.74449601635376
12475	Cd14	-1.87936752191072
12476	Cd151	2.70461539687678
12477	Ctla4	4.65427211656954
12478	Cd19	0.176139339152808
12479	Cd1d1	4.3555599828144
12480	Cd1d2	2.27482474946482
12481	Cd2	8.35758704648966
12482	Ms4a1	-2.33783509437724
12483	Cd22	1.64874728505212
12484	Cd24a	3.14964776978975
12487	Cd28	4.67955854029802
12488	Cd2ap	0.764904120926997
12489	Cd33	-6.68005924282028
12490	Cd34	-6.70784698631504
12491	Cd36	-1.05564468635745
12492	Scarb2	5.72385544787692
12493	Cd37	8.87711308022455
12494	Cd38	3.05853930915587
12495	Entpd1	2.06072886372671
12496	Entpd2	-6.27155358658987
12497	Entpd6	4.05239439374028
12499	Entpd5	3.95581122975744
12500	Cd3d	8.4765548005811
12501	Cd3e	6.73401670493271
12502	Cd3g	9.94379866859334
12503	Cd247	-6.90269213336986
12504	Cd4	-1.92740504998653
12505	Cd44	5.21401740896763
12506	Cd48	8.97047153198448
12507	Cd5	7.10683118102241
12508	Cd53	7.84540363076991
12509	Cd59a	-1.66642632170529
12511	Cd6	7.06910405829305
12512	Cd63	-0.73032752595648
12514	Cd68	3.27155319916775
12515	Cd69	5.38193191914028
12516	Cd7	7.10274384448219
12517	Cd72	4.77886890932773
12518	Cd79a	3.17323822818249
12519	Cd80	2.64053859683352
12520	Cd81	1.07079258889638
12521	Cd82	9.13834602201756
12522	Cd83	2.72198341447165
12523	Cd84	4.83192396923883
12524	Cd86	3.9857545090334
12525	Cd8a	8.44183885865883
12526	Cd8b1	11.5951454225811
12527	Cd9	6.05051412333739
12530	Cdc25a	2.07946869802504
12531	Cdc25b	6.81748937252399
12532	Cdc25c	0.532164787495599
12534	Cdk1	3.34681481072047
12537	Cdk11b	3.77651539473276
12539	Cdc37	7.4386604407278
12540	Cdc42	8.38960197813665
12544	Cdc45	3.25647685242763
12545	Cdc7	1.68474715107599
12549	Arhgap31	3.32835740108042
12550	Cdh1	-3.08990709492349
12552	Cdh11	-6.90269213336986
12554	Cdh13	-6.51307723097093
12555	Cdh15	-6.82514373166415
12556	Cdh16	-6.83374477965237
12557	Cdh17	-6.90269213336986
12558	Cdh2	-6.90269213336986
12560	Cdh3	-6.90269213336986
12561	Cdh4	-6.90269213336986
12562	Cdh5	-0.6332606687646
12563	Cdh6	-6.71388912172186
12564	Cdh8	-6.90269213336986
12565	Cdh9	-6.85527420461328
12566	Cdk2	4.38169978755867
12567	Cdk4	7.8600410988914
12568	Cdk5	3.58718201549806
12569	Cdk5r1	-6.90269213336986
12570	Cdk5r2	-6.7528247842688
12571	Cdk6	1.20588577997516
12572	Cdk7	0.475259157187119
12575	Cdkn1a	1.06033386493006
12576	Cdkn1b	0.0754647181474961
12577	Cdkn1c	-4.60830470192174
12578	Cdkn2a	-5.5016924674913
12579	Cdkn2b	-1.43281058270843
12580	Cdkn2c	3.75869354080801
12581	Cdkn2d	6.47962351756361
12583	Cdo1	-4.26429315408256
12585	Cdr2	0.207690242506651
12587	Mia	-4.49915027292885
12589	Ift81	-1.55081540579213
12590	Cdx1	-6.12508455470631
12591	Cdx2	-6.41870728037353
12592	Cdx4	-5.99128605663885
12593	Cdyl	1.7535937524631
12606	Cebpa	0.502426655898014
12607	Cebpz	3.66252806257834
12608	Cebpb	-2.99457486026043
12609	Cebpd	-1.42229043631118
12611	Cebpg	2.83870401810513
12613	Cel	-6.34559140800322
12614	Celsr1	1.44224450474019
12615	Cenpa	6.49014986860443
12616	Cenpb	4.93855951501672
12617	Cenpc1	1.08231870329898
12622	Cer1	-6.11847425658548
12623	Ces1g	-6.51244709554231
12626	Cetn3	3.83186431076152
12627	Cfc1	-5.3715360763445
12628	Cfh	-6.90269213336986
12630	Cfi	-6.36944974909603
12631	Cfl1	10.7822849269216
12632	Cfl2	2.0961489064375
12633	Cflar	2.79023178398319
12638	Cftr	-6.90269213336986
12640	Cga	-4.78448724837488
12642	Ch25h	-5.75389147196316
12643	Chad	-0.497936066191066
12647	Chat	-6.80829976309491
12648	Chd1	1.55366210965215
12649	Chek1	0.992887681002653
12651	Chkb	4.18811258821393
12652	Chga	-6.22999626071516
12653	Chgb	-2.12839709166646
12654	Chil1	-6.07389896078801
12655	Chil3	2.67713398160237
12659	Ovgp1	-6.65401302051314
12660	Chka	0.456265975075977
12661	Chl1	-6.90269213336986
12662	Chm	0.795451526285374
12663	Chml	-2.39460227613837
12667	Chrd	-6.90269213336986
12669	Chrm1	-5.23572400188579
12671	Chrm3	-6.90269213336986
12672	Chrm4	-3.87461423621952
12675	Chuk	2.40082611562118
12677	Vsx2	-6.90269213336986
12683	Cidea	-5.5368206908949
12684	Cideb	-1.3496918231766
12686	Elovl3	-6.22769469940668
12695	Inadl	0.475259157187119
12696	Cirbp	6.2808724013093
12700	Cish	7.20622975152494
12702	Socs3	4.80222800809632
12703	Socs1	2.46460945939803
12704	Cit	-1.65541341550072
12705	Cited1	-5.28120375662359
12709	Ckb	3.5862832649593
12715	Ckm	-5.81853168570586
12716	Ckmt1	-5.98584875733514
12721	Coro1a	12.4187032799443
12722	Clca1	-2.2628741325265
12723	Clcn1	-6.90269213336986
12724	Clcn2	-6.90269213336986
12725	Clcn3	2.96164766483276
12727	Clcn4-2	4.9281119711137
12728	Clcn5	-1.42665685197401
12729	Clns1a	6.38587224723874
12733	Clcnka	-6.61345265718868
12737	Cldn1	-6.90269213336986
12738	Cldn2	-6.90269213336986
12739	Cldn3	-5.65000791570564
12740	Cldn4	-6.17531258803285
12741	Cldn5	-5.81751175279602
12745	Clgn	-6.50549737969473
12747	Clk1	4.6274496955746
12748	Clk2	4.54181796735651
12750	Clk4	3.7306134649706
12751	Tpp1	4.66619025173968
12752	Cln3	3.49885973846284
12753	Clock	1.223803760862
12757	Clta	9.14616546475593
12759	Clu	-1.80901000252236
12763	Cmah	1.72213720000043
12764	Cmas	4.71161125797151
12765	Cxcr2	-4.48290216558525
12766	Cxcr3	7.50969418336178
12767	Cxcr4	-0.773164431626599
12768	Ccr1	0.909016265716428
12769	Ccr9	2.48757012866076
12770	Ccr1l1	-5.863698001754
12771	Ccr3	-0.0682310692037837
12772	Ccr2	5.57588695382096
12773	Ccr4	1.78807625052421
12774	Ccr5	4.02691282894062
12775	Ccr7	5.08555060142264
12776	Ccr8	0.523281647269065
12777	Ccr10	-1.46450799369615
12778	Ackr3	-6.68454140577583
12780	Abcc2	-6.90269213336986
12785	Cnbp	8.67604506001015
12788	Cnga1	-2.75094256655768
12789	Cnga2	-6.90269213336986
12790	Cnga3	-6.90269213336986
12793	Cnih1	6.26990582566749
12794	Cnih2	-5.62457513296299
12795	Plk3	2.85267088523936
12796	Camp	1.3738137643438
12797	Cnn1	-1.94520719735684
12798	Cnn2	10.6864467345464
12799	Cnp	8.15541906413086
